track_name;mean_energy;ZCR_mean;ZCR_std;spectral_flatness_mean;spectral_flatness_std;spectral_centroids_mean;spectral_centroids_std;spectral_bandwidths_mean;spectral_bandwidths_std;spectral_flux_mean;spectral_flux_std;spectral_rolloff_mean;spectral_rolloff_std;MFCC_1;MFCC_2;MFCC_3;MFCC_4;MFCC_5;MFCC_6;MFCC_7;MFCC_8;MFCC_9;MFCC_10;MFCC_11;MFCC_12;MFCC_13;MFCC_14;MFCC_15;MFCC_16;MFCC_17;MFCC_18;MFCC_19;MFCC_20
Ля_мажор_Моцарт;0.074794665;6.076484194294526;1.9248832721372693;0.0008984204;0.02805483;0.0811115674890849;0.04739151625224833;980.226381565742;219.28709123730647;1.4831771;2.1143007;1497.3564021495165;455.94149887300705;-185.0545;172.75586;-18.225069;4.0793076;-8.039595;-13.46078;-17.775805;-12.495015;-5.5699863;-3.1734974;-5.4564795;-1.6574817;4.6548543;2.5496051;-2.8758986;-5.556747;-6.628302;-5.568473;-7.677846;-3.5577984
elton_dzhon_blue_sorry_seems_to_be_the_hardest_word_slovo_prosti_samoe_slozhnoe_slovo_na_svete..._Cool.DJ;0.0636985;8.033155101875481;8.148735246413315;0.036727063;0.14287183;0.27941935638177645;0.1423150388082273;2345.9043116344023;752.2390104243841;1.2864175;1.4957631;4536.973778729813;2307.3086624913635;-94.131836;103.33589;11.26122;14.620501;3.914012;8.700461;-5.8643103;1.7348639;-8.961316;-1.5535024;-4.191245;-0.33027923;-3.1645076;-0.34900692;-2.20042;1.8594607;-3.0174773;1.2089036;-1.7555751;0.59952915
Robin_Schulz__Sugar_feat._Francesco_Yates;0.033306733;9.047992124369335;8.842199775556502;0.023759361;0.051523365;0.34591337833504954;0.17266567909378494;2423.61223527042;677.3137372732272;1.4522662;1.319456;4965.810092123353;2163.729861427826;-106.95273;91.53401;-5.4757185;11.698393;-8.485977;0.9987669;-2.1946762;4.2887;-4.5141063;2.5585728;-8.480961;2.3769803;-3.9359841;3.141425;-5.844786;-1.7219863;-5.057473;-2.744251;-5.7779317;0.5293337
model_dlya_sborki_shekli_robert_cherez_picshevod_i_v_kosmos_Cool.DJ;0.018343316;5.795603565157476;5.816791566877512;0.0043021883;0.011706928;0.26529251561585937;0.1232006721266988;2070.454138874438;581.7605061522584;1.8763611;1.6476461;3163.743968372155;1862.1355577034267;-161.95967;141.76463;-1.8189892;24.830292;30.745907;-10.0640335;9.053916;-1.1246908;-3.430248;8.686417;-15.05149;12.396855;-8.422931;7.0081196;-9.678147;8.766813;-1.8446566;-2.1350703;1.0102935;-1.5493938
Arabian_Nights_2019_Will_Smith;0.014201025;7.803405284704131;6.767272043623615;0.040346995;0.15886827;0.32103159812171583;0.12910223815428434;2168.309029021428;532.5718778815386;1.1290233;0.91132724;3895.9277239093385;1586.3352630277136;-160.72946;105.83422;-3.1808004;25.58659;8.06843;10.162783;-2.8976424;9.120682;-5.2212467;5.969019;-0.4255631;0.22080313;-2.5461361;2.6575632;-4.0184674;2.6694999;-4.0035853;1.4223174;-2.8278897;-0.37550965
2pac_–_Only_God_Can_Judge_Me;0.06127503;11.532995311473908;10.706353688829195;0.039348695;0.058078863;0.3751599209671078;0.1492993181884186;2773.933769679929;552.0169318830885;2.1869626;3.1856096;6015.357535260091;1971.6150225680276;-85.18114;67.96434;21.25744;37.299767;8.438085;12.632307;3.0799997;6.3192735;-0.08294896;5.2419753;-2.2165196;4.813434;0.39357048;4.2468834;-0.32193494;5.8965464;-1.2035826;2.1135454;-1.9959167;1.4601126
Rag'n'Bone_Man__Human;0.09618603;8.222661845964936;8.143118726323339;0.021670027;0.06798547;0.21334220575948154;0.10300675836472624;2104.7618834393897;585.6024921476086;1.314195;1.3044492;3769.4047544610376;1977.0734772496944;-77.98787;115.937584;-5.5278687;15.963859;6.865749;2.8383512;-5.31305;11.143342;-7.5372543;0.3388685;-2.6929388;-0.5379262;-1.8068302;-2.9433079;-7.3956356;5.9082975;-4.632577;-2.060515;-2.6484542;0.28518048
Города__Леонид_Фёдоров;0.047079824;9.651137559179379;3.814999625293993;0.0095089935;0.011801648;0.20561042803332066;0.1082395283816447;1968.427426446598;340.73974061929454;1.1205341;0.6420869;3379.462435301296;1138.4724991739813;-75.44831;120.76195;-34.777317;-1.7788267;-5.8285604;9.318078;-0.5487248;-7.7522144;-20.895554;-1.5390022;-7.8664274;9.571003;-12.188486;-2.79892;-6.009451;-2.6376846;-5.051534;3.9162536;-6.356315;-3.344016
Янка_Дягилева__Гори_гори_ясно!;0.019911136;17.391850846581363;10.519298882761245;0.04698436;0.04431468;0.30081037687864765;0.12306617707335639;2541.1780766117336;342.40201843216585;1.543889;1.4967254;6059.405956788927;1231.2775620052053;-84.32738;42.764965;-19.295141;39.487873;3.4317663;10.174416;-5.3282022;9.786989;-11.176558;-5.277161;-5.2204623;-0.60225165;-5.557709;-5.4608727;-11.931932;-5.7168026;-12.497221;-5.932982;-17.69086;-9.841777
Макс_Корж__Напалм;0.07766985;9.397587244089395;10.740386983063313;0.01706777;0.036457174;0.2479918345101216;0.1725786386087156;2118.1801738791532;849.9243375752367;1.4337677;1.7903855;4199.651978347475;2506.074453645358;-128.95395;100.85882;-14.560173;-3.8453457;8.204546;-0.07938111;-13.848939;-1.999005;-11.092374;-2.3403246;-9.904922;-7.6179104;-4.2178974;-0.96915317;-2.9549484;7.3246303;-5.052959;3.2063785;-3.041991;4.0524154
Валентин_Все_решено;0.07481827;10.692159367543205;8.04703726417639;0.018688217;0.025463669;0.3110714062301966;0.1478802699037251;2272.8628779804967;598.1189115998649;1.2941875;1.418437;4639.226846045356;1905.9970060602616;-58.997887;93.20265;-1.7596955;34.94468;7.9421673;0.85430133;-5.997928;9.716512;-11.883912;8.819111;-2.7976317;-0.48762956;1.1898522;-3.615258;-3.7727718;2.6858318;-4.856434;1.8811319;-3.534456;-1.2017455
05._Black_Magic_Make_It_Better;0.06808268;8.804550277024637;9.816745649665112;0.02584249;0.045926675;0.2924293872619958;0.15421816830348878;2518.181629997529;464.18873435900633;1.8746337;1.9814032;4942.68557192262;1918.3800613659566;-84.88579;90.90082;5.949729;17.31403;-0.25108677;13.76738;5.2896814;3.8976579;-1.2840748;3.6226256;-3.8227427;3.8965576;-2.0748632;6.5433307;0.7888552;6.84724;-1.1103201;6.674985;-0.48384213;1.7551881
2019__Will_Smith;0.05795444;11.04400058317539;8.424075986219872;0.036824204;0.050680734;0.3276042613392091;0.1264705024524526;2597.4047153330835;332.16388914528056;1.354705;1.4447427;5565.490837455917;1294.0631200654907;-42.41837;75.988396;-2.1171198;29.232708;4.0473742;14.016181;-0.41211906;10.801651;-2.057523;7.7631936;0.23408821;6.2046213;-0.47914496;5.259484;-3.5343962;3.5518875;-3.8106585;2.436124;-2.1842866;0.50282407
Little_Big_UNO_MP3TON.INFO;0.09526154;12.219414518585369;13.169190370695235;0.062457714;0.11726624;0.4001410877199621;0.14315071747432417;2831.4593131445636;534.5292516908821;1.8829389;2.8123813;6610.598533689856;1791.1685275518237;-60.057175;50.234737;2.2533076;16.494993;4.6739783;9.237085;0.9731512;8.975041;-1.4278421;4.874914;-2.6803215;3.4270947;0.49588582;5.857248;1.344076;5.307893;-1.3651266;6.10291;0.8197117;2.4702725
01_Charlemagne;0.12992984;8.994262718546917;7.974153719182109;0.024870936;0.041995026;0.32868083084093325;0.13393709056841685;2525.825174253911;478.1750859485425;1.2716236;1.3960253;5106.538873685229;1719.6179064063194;-10.806484;94.05642;0.23819102;16.021746;0.087397926;9.266309;1.8467672;8.060282;-1.1620351;10.51836;-3.9667873;5.96504;1.4468731;3.4384875;-2.9860916;5.872066;-3.5113196;0.3590296;-6.491833;-0.55362403
Lita_Ford_&_Ozzy_Osbourne__If_I_Close_My_Eyes_Forever;0.00559782;11.607760015532975;6.4532758536293215;0.015632043;0.020620773;0.2026231172563183;0.09265400163954965;2263.783901374615;351.29717687687594;1.1149732;0.8133963;4599.993059222788;1185.2836418257405;-169.8173;85.464714;-25.898394;30.323746;1.3926378;9.155148;-3.0193744;-2.6576803;-8.8162;-0.15305822;-8.817739;-1.0986038;-8.879701;-5.3992577;-8.540028;1.5714979;-5.9574413;-2.1406212;-6.159241;-1.7720053
Alle_Farben__Bad_Ideas;0.053205162;8.70993178717599;8.43135395196329;0.025994495;0.045461353;0.31278408296846966;0.16566215016477054;2465.075084506153;604.4914535743135;1.6065125;2.1753037;4926.244332827341;2239.7251771930555;-108.7576;87.59844;-2.5855215;9.719233;4.017451;9.407183;-13.879759;-2.9205964;-9.362378;-3.2391555;-6.1986866;-3.4588385;-7.5882087;-4.210836;-5.847782;1.1243294;-6.1442547;-0.6425931;-3.18804;-1.7521888
05_Romance;0.011525804;7.365817398882452;4.751123204167566;0.008011046;0.08565103;0.2284532642569855;0.08327437715932134;1420.9146841490071;413.9853569343664;1.0194906;0.7130219;2408.608670535441;1032.4188856667633;-240.90219;147.0742;-14.030505;20.554152;-5.239378;-3.076229;-8.970707;-9.103626;-14.1073885;-5.912442;-13.46468;-13.544345;-11.128391;-8.89368;-9.114337;-5.4309893;-5.472738;-5.011922;-7.115959;-1.5148045
Утренняя_песня;0.0019522028;6.601007286312878;4.062136000848951;0.035163272;0.18219607;0.22373045138122713;0.07944471694311736;1364.2004499171092;420.464194064993;0.8048936;0.3654047;2232.375134054178;896.4871896848321;-335.19675;139.83511;-21.187126;21.309359;0.99532163;-5.041436;-9.98314;-8.6677265;-8.899796;-4.4847116;-8.969022;-7.5860367;-7.9130006;-5.7358527;-3.6659775;-1.175828;-3.2775376;-1.7529893;-2.7500684;1.2558435
The_Depths_Below__The_Cog_is_Dead;0.024280384;17.89729938271605;10.915053735848511;0.055964224;0.068394594;0.31666552390702446;0.08126448827948761;2859.598906310779;340.41770113078206;1.414653;1.3474221;6757.691355582944;1321.307934093148;-74.549515;51.44372;8.894661;30.337095;9.244403;10.513632;-5.9600935;3.70751;-7.8544292;3.8070073;-2.3864682;2.265601;-3.9204762;1.117975;-6.563562;0.11642139;-5.5828524;1.0618718;-5.935109;-0.68662447
Макс_Корж__Мотылек;0.12809205;6.607841150845912;4.26870081111615;0.0018330283;0.0041714334;0.22620855918027083;0.13265604729818967;1604.201136195817;448.7413973315284;1.2100947;0.77721524;2840.1267403883558;1208.496010196303;-70.456535;139.46356;-37.04206;23.849796;-12.964448;3.1367247;-18.030474;-16.987873;-7.941623;-4.753934;-18.684053;-13.078876;-5.293904;-2.4609816;-18.41061;-9.298659;-15.654361;-7.689181;-12.459691;-9.755779
In_Flames_Pacing_Death's_Trail;0.09315505;15.693610623903783;7.588296701044269;0.05990394;0.038959403;0.31512307653277805;0.09952108456233745;2499.606249173979;198.98462449271238;1.0669446;0.7034038;5628.221632212232;727.9718130474022;36.573017;58.509933;-23.901108;38.165195;-1.8113997;11.310121;5.2631664;10.468689;5.7891226;7.4014974;-2.3985653;8.62553;-4.8109794;6.4873223;-5.7916403;5.1801534;-5.524482;4.84821;0.86559397;1.5906928
Maroon_5__Payphone;0.15099409;15.858752081496718;10.390398457515367;0.060073316;0.062086143;0.4635350509811525;0.12504468644677696;2865.7385185393823;322.211025393681;1.5065752;1.70432;6750.3146916334945;1319.4607541979206;17.728935;54.659603;9.377634;16.522648;-5.701052;15.06451;-2.1340127;11.087587;-2.4076605;4.612835;-1.8745971;3.8335922;1.5862739;1.650697;-1.4905686;2.948875;-8.085473;0.49672577;-6.8040714;2.8624253
The_Railroad_Waits_for_No_One_Одинокий_Рейнджер_Hans_Zim;0.045362428;8.891950827921688;5.343488534651008;0.0159228;0.02117265;0.15317420250448294;0.05307302110628959;2197.9847546000865;357.331965221894;1.0101266;0.6604395;4163.084616606667;1164.316634035088;-55.50792;108.501144;-13.812452;24.413916;-1.1206776;8.7847595;-1.927124;9.477347;0.09605596;6.862609;-1.8106455;6.0502815;0.6702452;5.5756555;0.3506859;4.8090477;-1.7552468;2.502664;-2.9312134;2.9504638
Lana_Del_Rey__Young_And_Beautiful;0.04570441;5.20862940304746;4.538947573601626;0.0030510426;0.036973115;0.12293658024709;0.053551406391917813;1663.5058216890777;461.00382256750277;1.239676;0.6248904;2593.26600029408;1333.8611219601646;-129.51941;151.0378;-2.5708268;31.453093;-7.2121;12.239194;3.1563165;6.5471683;4.4665647;16.916538;-3.7873125;10.4247265;-8.759209;9.988023;-4.0400853;5.2485456;-1.9870291;0.038919855;-3.8769283;2.3940146
Валентин_Стрыкало__Дешевые_драмы;0.005625996;9.932224025974026;10.727581015328333;0.021741116;0.040274844;0.25040175711009754;0.1783924680791338;2395.322250327422;513.5694940682264;1.3345445;1.5025139;4577.37286763751;2093.5885085598384;-186.43187;95.0753;0.7407278;16.091465;2.0561738;2.8458238;-6.9003005;0.9406439;-11.532184;-1.2121022;-7.035979;-8.561198;-9.225724;-4.4417396;-14.112824;-7.1330504;-12.824379;-7.3219504;-13.509214;-4.2009563
Янка_Дягилева__Деклассированным_элементам;0.0131168645;8.62246507435782;9.88745979769493;0.020846853;0.09396214;0.3325873090055201;0.14662183374511153;2472.1245689956545;483.8241255781979;1.2720879;1.6923631;5121.751476503021;1903.1219750718474;-167.82117;76.609055;-0.007579188;37.80739;29.701223;30.800665;-10.83831;9.967149;-10.607541;4.8285494;-12.043029;7.0057764;3.0120401;0.037812464;-11.69507;-10.736802;-9.97738;1.3589653;-12.003911;-5.4559007
Cypecore_Torn_Apart;0.11339546;10.02614319130395;6.933087452078606;0.03412414;0.020294882;0.35669239564463395;0.08160048182924357;2637.9891252431075;252.54368170893508;1.1331012;0.8965102;5782.618193644879;861.6410451977326;19.67053;71.26571;-5.447021;34.730274;3.8122702;16.353373;1.0600559;13.687742;1.3189971;10.556451;0.79292446;8.928794;0.9834663;5.728731;-1.4162999;6.0423746;-1.1275609;4.587704;-1.334352;0.77493745
Макс_Корж__Оптимист;0.10275893;10.69694984184365;12.781236766850826;0.028184855;0.06651777;0.31352615415960544;0.16304595844826333;2404.5652425353446;793.5089330392586;1.3770605;1.3853569;4910.388549310475;2365.962781111121;-69.85964;92.385124;-1.8805354;10.260014;7.162867;5.97647;-1.5641848;0.231562;-11.294561;-0.61347884;-2.4577448;-0.2667151;1.9662104;-2.4491422;-9.653228;-0.75545996;-12.548196;5.4695387;-4.627896;-3.8484018
Настоящий_мужчина_Гришковец;0.07854394;7.331913237170476;7.730335636134676;0.016825667;0.026994431;0.26207317753400655;0.13990999553320965;2557.0273080225747;556.7090374507688;1.5286659;1.8317405;4935.405626457491;1995.8060815624458;-64.87638;95.7363;24.004473;33.77211;13.593341;18.950172;1.132738;5.860732;-6.647896;-0.07026428;-7.233409;-2.320276;-5.270404;1.6660916;-0.66324234;1.866694;-5.553344;-0.0717814;-1.2065573;5.436955
Не_молчи._Гришковец;0.06569355;8.46453985076241;7.495944057515769;0.017065458;0.036654938;0.2777146554173022;0.14236140445938714;2266.160176331008;630.5048575062596;1.2438036;1.2063875;4303.777002261309;2019.0075368991224;-67.01798;109.5989;-3.067227;23.713362;6.9356494;7.2685704;1.0507895;5.9816475;-7.6876903;2.2766693;-8.414052;-2.357718;-3.2270849;-1.1775861;-3.0423238;5.699589;-4.894034;0.4614492;-2.0555286;-0.05771033
Зеленые_глаза._Гришковец;0.07805534;8.116145777008759;8.017060721906777;0.017203694;0.03470621;0.2507317010938152;0.1555180232880104;2437.319271601299;509.75831910445436;1.3646328;1.6544143;4588.798070642959;1954.233251380269;-56.02442;101.99194;11.754824;28.560486;5.618687;9.660408;0.095328145;6.4652047;-6.1686788;5.3581476;-7.3021054;-0.6410966;-8.737728;-1.9614933;-4.6993494;1.1968569;-5.7502394;2.90024;-3.6340365;-1.2390014
Caliban_This_Oath;0.062339745;11.193356491532784;6.872102424299033;0.038359653;0.030851997;0.4349497805939919;0.18358230286605623;2298.9610718217236;607.5883215535882;0.96474844;0.81146026;4782.312121618665;1979.69774960282;-45.16806;89.861786;-8.043725;26.517536;6.494296;13.774167;-1.0194694;8.344147;-0.071977526;4.997252;1.7113765;5.1003613;-4.4157;2.4804652;-1.9890274;3.3970704;-2.4099731;1.5214949;-1.6554539;3.8426464
Печаль__Леонид_Федоров;0.10520583;7.0766828217555195;3.938080272646598;0.009717168;0.0121876225;0.27212078874213286;0.1374219237031444;2138.6013286169496;367.546187359101;1.1873488;1.0061866;3580.708332507685;1199.350683864293;-28.306107;118.32302;-13.414396;21.915043;10.085739;9.181922;-0.7758485;3.1174223;-8.2133255;2.351549;-0.81795335;5.005243;-4.832853;-1.8628402;-5.1397266;4.021291;-9.018432;-0.6511989;-6.2899175;-2.8937535
Янка_Дягилева__Особый_резон;0.037603863;5.584868072480662;6.1114761592995865;0.019130375;0.1184189;0.16571905365666684;0.07609276930038344;2184.15358670482;519.9455172727717;1.549706;2.0740204;3993.459494641356;1849.5788936473084;-157.40697;96.03366;16.709976;53.01354;9.353075;39.141796;-2.843562;18.66749;1.668383;9.109309;3.0866723;4.6118374;1.8552406;1.2983081;-2.4729621;2.318286;-3.5918903;1.9052672;-1.7336364;1.0900319
Run_Girl_Run__The_Cog_Is_Dead;0.080480464;12.168445359795294;8.703923655597523;0.03442102;0.046113633;0.2996526331417397;0.13957376142749053;2473.988673048041;404.1689945589305;1.3502511;1.3042533;5159.06442993047;1544.5242251189857;-8.0919485;85.316475;-6.447069;31.630205;5.598416;9.874709;-4.678563;3.1107464;-8.066106;3.2905285;-4.5310144;0.19691184;-6.3634048;-0.54562914;-5.401275;-0.6346732;-6.090771;1.381068;-4.2683616;-1.7580948
In_Flames_Vacuum;0.0888206;14.411267024349979;7.691926517958316;0.050862674;0.046370093;0.3943275824650792;0.11128877460802092;2418.689346680226;322.4687079546395;1.0929024;0.70920736;5293.709916055864;1034.731539270283;22.54749;68.98253;-24.831833;41.686954;1.7876867;8.535126;6.3337445;9.051381;7.2582245;4.6196775;0.015680663;7.4699154;-4.838039;4.5091314;-5.005362;3.807935;-5.857346;3.4280417;1.9241694;1.1284689
Продано__Янка_Дягилева;0.041406207;9.68608707927481;6.032366822586567;0.013167441;0.019566938;0.3539653211832187;0.11311699169896078;2157.800753069268;388.99181470819497;1.3867229;1.2763479;4370.195364927473;1306.9321919498557;-110.01545;79.39929;-24.485624;38.393333;-0.9814826;16.6208;2.9169369;11.860436;-5.9774137;-0.928345;1.1773125;-4.116575;-8.354399;-6.620023;-9.766074;-3.1163034;-9.488951;-5.702006;-12.825156;-4.3069816
Bastille__Pompeii_Audien_Radio_Edit;0.12415401;11.679196787148594;7.964324126540815;0.034090072;0.039511584;0.24517004436693843;0.12989309558893336;2548.6404405584767;517.1655837810097;1.2082875;0.9383645;5451.933853778464;1870.30379775306;3.4491813;81.87926;-12.491522;10.357192;-3.501845;1.7598293;-2.2720935;6.0806556;-5.77054;8.471679;-2.7722538;0.690452;-3.1123884;-0.58914447;-1.5627779;6.750853;-3.427034;1.4533209;-3.3372343;-3.6880815
Caliban_I_See_The_Falling_Sky_feat._Anders_Friden__Bonus_Track;0.08824947;10.84575103624268;6.293876441434047;0.033636916;0.059519764;0.45310944358347865;0.12670942420147527;2302.7022337308535;583.5526842505437;1.0140172;0.78624594;4883.78689969543;1455.8827509325204;-8.634192;83.76373;-17.033813;34.818573;9.544027;12.406196;0.69633144;9.757324;1.2673699;5.9875197;-1.6093209;4.265884;-3.7526126;2.8018975;-7.173837;-0.91005033;-6.8927283;-0.9237541;-4.999663;2.302781
Fall_Out_Boy__Centuries;0.090765685;15.85177726508427;9.740103433512738;0.060571503;0.058229238;0.3678492931365953;0.12683096184843182;2716.475211449771;352.2599731468468;1.1535196;0.95437837;6248.527084213119;1276.5298600094995;4.4942255;63.155525;-5.655154;23.686853;1.269411;11.110244;-7.453993;3.7857392;1.7847111;6.984354;-4.925871;1.3672974;-0.294011;7.065804;0.80047965;7.025033;-0.8427059;6.195495;-2.4737008;4.6228704
