track_name;mean_energy;ZCR_mean;ZCR_std;spectral_flatness_mean;spectral_flatness_std;spectral_centroids_mean;spectral_centroids_std;spectral_bandwidths_mean;spectral_bandwidths_std;spectral_flux_mean;spectral_flux_std;spectral_rolloff_mean;spectral_rolloff_std;MFCC_1;MFCC_2;MFCC_3;MFCC_4;MFCC_5;MFCC_6;MFCC_7;MFCC_8;MFCC_9;MFCC_10;MFCC_11;MFCC_12;MFCC_13;MFCC_14;MFCC_15;MFCC_16;MFCC_17;MFCC_18;MFCC_19;MFCC_20
Тишина_Мы_уходим_прямо_вдаль_Фёдоров;0.029185109;9.764895928969052;6.1662083679105315;0.018579595;0.044472232;0.22492456971475508;0.05640054859291174;2186.72491004312;303.5623463430892;1.0061512;0.6235145;4166.5761519451535;1027.6556749997308;-85.40492;96.41328;-20.768883;37.524597;4.6764393;0.20861953;-5.2485085;2.9620886;-2.753933;2.1894345;-9.34882;4.935593;-5.0522637;-2.9249635;-3.7403233;-0.06657249;-6.6033297;-2.3909013;-3.3706272;-1.0111617
Heavydirtysoul__Twenty_One_Pilots;0.049170956;13.807188658838072;9.585594254114822;0.053042985;0.06018335;0.40031535448438843;0.12699410950792334;2634.97162018558;496.04221982977714;1.3046958;1.4340119;5945.227315128115;1756.465885089963;-43.67467;71.81313;-4.692949;18.830132;-2.8276343;8.122574;-3.3886175;5.5377793;-4.816441;5.4007125;-5.1885557;3.4825017;-2.5236425;-0.6885169;-5.574997;-0.95456654;-3.4591885;3.8812962;-3.2721162;3.0928922
Монте_Крю_Леонид_Фёдоров_Владимир;0.05808082;6.244940083710796;6.277384397828957;0.015717767;0.03777774;0.30294142884856035;0.10625688304071988;2463.792853304467;446.5848687583521;1.178076;0.98197997;4658.529403895548;1477.248192360667;-70.80031;102.60221;9.918749;20.603645;5.237246;14.619173;2.663581;11.283356;-1.6757914;4.9415016;-0.053168237;4.5921226;-2.68131;2.4358423;-2.1603675;1.9533969;-2.4837384;1.671184;-3.620154;-0.5389743
Небо_выпил__Фёдоров_Волков;0.08146246;6.298968479177851;5.589679775102749;0.010452304;0.022588162;0.2590504033130918;0.14148899065383766;2009.8423223003988;508.07998497160787;1.2522298;1.2488489;3594.6688430260383;1621.0975574163078;-79.378494;119.160034;-10.910594;33.787052;5.6208243;16.356638;0.97818327;5.0765777;-3.1404855;3.3979762;-3.74742;-1.637306;-8.4347;-0.9199947;-5.427195;-2.652155;-9.552707;-0.26606703;-5.526899;-4.091176
Twenty_One_Pilots_тАУ_Message_Man;0.06700137;10.309292177494003;9.497938447385506;0.030702112;0.06829695;0.34609995709222513;0.1542282886476855;2240.785327985538;670.3166869053243;1.3553876;1.48905;4591.306863043248;2003.8138239985249;-62.5003;97.11535;-13.94372;23.056702;1.5696533;1.1224322;-4.9024897;3.5693972;-3.2811706;9.310487;-2.531828;4.8393226;-3.73656;0.9615484;-4.561242;3.0564263;-0.11007717;7.6798234;-2.9788327;3.2315202
Aloe_Blacc__I_Need_A_Dollar;0.021248719;8.074359069906096;7.2838380735284955;0.011673363;0.04626763;0.2905497868152515;0.11603915241078779;2218.759565215973;452.05720133946056;1.7629956;2.2940562;4238.4518061189965;1593.2369141154845;-157.9463;98.08193;-3.021702;38.20522;10.592365;11.600414;-7.3438573;7.3638787;-10.038073;7.791672;-3.7861612;3.0638254;7.442317;0.5973494;-0.89758056;4.796593;-7.382916;4.9337444;-2.236515;-0.821993
In_Flames_Crawl_Through_Knives;0.0901518;16.1838675392963;6.5352058998074405;0.061063305;0.03477083;0.3686428322707794;0.09105562621329444;2474.9460868774304;244.8256243606756;1.0584751;0.7292031;5470.723530261784;880.3577799507099;42.82662;63.334763;-25.944855;38.832027;7.7514596;10.140804;4.846817;6.4154716;5.6390476;6.219151;-1.7273772;7.80384;-4.4013934;5.3675427;-5.2132044;3.7723322;-6.0361896;4.599705;0.5641254;0.34276274
Аркона_Зов_битвы;0.08232372;12.277186436958191;7.853598600638152;0.03357859;0.024305295;0.28914956877479897;0.10410311338943566;2610.827197060322;333.85583561901916;1.1425959;0.8593776;5547.943087802844;1091.524304747459;0.48067832;76.41822;-4.7939916;35.945717;2.9784179;11.245926;4.553539;6.5580764;2.1503043;9.15368;-1.8702796;7.577521;-1.5235074;4.1135597;-1.7514813;4.351606;-5.6967397;4.1453686;1.2378742;1.7654349
Нюркина_песня__Янка_Дягилева;0.00929335;10.07203247133058;9.841073260226304;0.0139071625;0.026153797;0.2530009856410391;0.14152787465485092;2329.180682152392;407.9867206627319;1.3751241;1.1927508;4664.358519400096;1604.6375551601993;-195.81783;80.583565;-7.706319;27.122385;-1.30386;11.796147;5.9410787;8.838024;-13.209884;4.1723666;-5.2164793;-6.6972055;-8.546843;-7.138479;-10.832066;-3.2757854;-13.511386;-9.982957;-14.89785;-2.3995962
Скованные_одной_цепью;0.017560722;10.842454074008966;8.839080833235206;0.04097131;0.13373315;0.30648949486206944;0.15275112689901404;2044.1475281200082;751.2583844508996;1.294915;1.3590218;4220.4118811207645;2071.505242734788;-128.72017;104.90435;-3.5034077;21.82182;-10.594731;6.375704;-7.1181183;3.254018;-4.4610653;4.4133673;-8.098009;0.9861253;-2.1909356;0.53099;-1.7235701;-0.7112569;-5.935461;-0.7009221;-6.4171557;0.08606284
Cypecore_Innocent;0.113748305;11.788281762047673;6.749940633196495;0.035279833;0.028607069;0.31222815963412104;0.09965875573554812;2415.980494973553;313.1701037865957;1.0846593;0.84134245;5178.195357771109;979.807411300551;30.03713;82.657646;-16.095873;40.422897;-2.8939645;8.108698;2.5418904;15.462274;-1.8272493;-1.6665684;-4.9870777;7.377407;1.9050274;2.4453666;-3.574422;3.8648477;-0.030475277;5.970041;-2.9827538;-1.9218298
The_Cars__Heartbeat_City;0.038708728;12.591697179448596;7.982006311174081;0.042537063;0.07330315;0.4486222408185566;0.13911394042738093;2484.480801291666;493.7435110486456;1.2822742;1.348679;5449.800650183493;1586.1810441971131;-67.04913;76.00715;-7.522754;34.525482;-2.689323;7.298414;-1.0143036;5.5163307;-5.020325;4.3698277;-3.6349006;1.4596469;-5.3524613;0.14419581;-6.075842;-2.2185462;-6.6829967;-1.2748125;-4.9498196;1.4283959
In_Flames_Colony;0.0764014;12.241929462938016;6.943787502992834;0.041866165;0.02648849;0.37794807901044214;0.10881398235806873;2607.0195123543363;308.01047878181856;1.0839304;0.88324285;5688.036581898164;990.206418416719;9.450885;68.43178;-15.645452;31.449497;8.651068;12.874787;3.354437;12.379048;4.831509;0.6751011;-4.0534825;6.0604453;-5.077677;-1.7271744;-6.6316;1.5902464;-6.395745;-2.5884755;-4.8496666;-3.0198488
Группа_крови__Кино;0.018575314;11.811745545123587;8.941654854854963;0.03581605;0.04081611;0.31907749932490925;0.1557133116660432;2419.139564804144;484.24828957480815;1.3870951;1.9518138;5101.821876213418;1734.0743798930534;-107.264305;88.33226;-2.824503;24.80541;-5.4982476;14.202439;-5.288098;5.7822585;-4.9566064;3.8735342;1.2101293;5.4843106;-5.0321593;3.206922;-3.9900026;-0.15866107;-4.749323;0.54699916;-6.640301;-1.8243208
Apocalyptica__Metallica;0.026996763;5.234869287789083;4.5922511517685685;0.005220223;0.05026388;0.22273741062346716;0.09112138459172722;1719.2476977270528;378.5327324396539;0.9018851;0.70249224;2340.0956939982475;1096.8851347323473;-196.62158;124.64333;0.99038404;30.377998;17.811268;2.602609;-4.332424;7.6907086;-4.1749516;-0.22026727;-2.535585;-2.5885904;-10.741909;-7.3483047;-8.409285;-5.616321;-6.953572;-3.5138333;-12.56294;-3.6058888
2013;0.032470066;6.729537096136895;4.825173047765486;0.008856624;0.016055485;0.4662651575504248;0.14633242825763906;2009.9848385362923;388.0331424204797;1.0401846;0.852337;3443.1680590134597;1201.3571356097607;-120.983185;115.13812;-10.602618;26.422287;4.3507524;9.097209;-0.15788895;8.549298;0.7133719;8.298941;3.4033713;9.752059;4.119712;4.8176756;-0.50125885;4.0032783;-0.3035941;2.5705054;-4.1650662;0.18870164
Аркона_Гнев_времён;0.06784633;13.578112019588124;7.793844226126632;0.04637703;0.046125583;0.43285526659779305;0.11711888332624966;2695.709774727128;328.96344333565656;1.0749869;0.82717496;5928.300336033101;1201.3741256031199;-7.1940465;70.23248;-3.7733822;32.79448;3.392252;6.7124805;3.5793533;11.09331;2.670685;7.18312;-2.499209;6.235957;-1.0634758;4.9916534;-1.7340153;3.355448;-6.7482414;2.8942177;-0.8512236;0.80228335
Kypck_Сталинград;0.064712495;9.597301580378302;6.391498524324993;0.022764951;0.022683823;0.4662548697635146;0.19241658498479944;2082.3892075442577;574.4780639033795;0.9481557;0.80172753;4183.443421963977;1535.3973405165334;-39.201576;107.72644;-16.598297;38.773613;0.19145626;11.57937;2.9269814;5.966531;0.86576575;6.69397;0.9563095;4.708135;-4.8512955;4.313609;-2.417654;1.587945;-5.360524;-0.24440262;-0.45397043;0.0671368
Chlorine__twenty_one_pilots;0.06262034;7.236330090573633;6.953386003617591;0.019807579;0.08247883;0.26256972795226324;0.1310277480351064;2029.7405980472313;606.6002433006734;1.3052992;1.6272646;3580.0437209840597;1891.67915903015;-104.25161;116.728874;-3.4459388;22.750433;3.7143552;5.563532;2.7038872;3.169647;-5.155658;9.688885;-5.3514633;4.3984466;-1.7679139;1.6686802;-3.3227408;0.2843882;-5.618379;2.4435923;-2.5056148;2.75409
Wardruna_IngwaR;0.027669687;7.452168516858581;6.390452229753505;0.019034483;0.07096486;0.29509958977023054;0.10725799778935372;2106.0496981799674;372.90417275214355;1.0607319;0.79771227;3495.393464229296;1360.0167593431586;-134.19836;114.12702;-7.035331;31.488571;13.724623;6.540439;-2.6112962;10.138786;-4.6704245;6.579289;-0.17763107;6.020598;-2.307804;1.4018213;-5.320446;-1.4265611;-8.742527;-0.97344077;-3.3624468;1.7253892
Enter_Sandman__Metallica;0.024092985;12.85125403866163;9.198332238075754;0.05255295;0.053162575;0.45576078890327115;0.13678532902719648;2674.8911523277943;453.2848170366614;1.1880414;1.4185683;5930.364431946866;1617.5653770964698;-76.90422;65.393;-1.1271057;41.83865;12.83949;15.787039;8.041854;9.099554;1.1134738;6.227091;-1.7233543;6.813621;0.05692413;0.24758874;-2.519508;3.0241122;-1.9466527;3.9915206;0.5542828;1.4858662
Snow_Hey_Oh__Red_Hot_Chili_Peppers;0.107530475;9.519084486072385;6.769265499310854;0.02173921;0.04520705;0.3504552719332665;0.11173972082906783;2431.3453037791746;426.0109369688464;1.2602146;1.3629552;5001.524744568442;1482.7561769955587;-19.629213;88.45502;1.7249652;38.20468;6.0470376;11.291213;-8.819861;7.7922645;-6.8393044;2.0942183;-5.3250155;-0.8575634;-4.858802;-1.0129325;-2.5282953;2.8944352;-7.6016383;-0.32360873;-6.9651847;-3.5746374
Cypecore_The_Void;0.07942825;11.317982720514365;7.320648067488632;0.041410893;0.03930821;0.350547648407173;0.13397384309800273;2372.0367424394544;598.7352544392692;1.1188864;1.0307268;5272.431808720726;1617.1393079676307;-16.3177;84.48058;-21.916082;26.846666;-2.414697;8.820664;-4.7275295;6.809546;4.275242;8.007008;0.8989426;3.3485782;0.46509644;4.3612103;-1.7791942;2.1746817;-3.7806334;5.063889;-1.0321048;1.6136413
Kypck_Предатель;0.06726161;9.101098342452742;6.159951510069206;0.021900235;0.02253367;0.40274217877980917;0.151221499913177;2209.636113713528;529.7256584946276;0.9748373;0.8050121;4307.497528494221;1482.5771642388606;-35.807056;103.14121;-13.6832;36.900536;8.81181;8.489458;5.595914;9.887856;2.3508291;8.315624;-0.69762254;4.0617394;-3.6717331;3.868105;-2.5448432;1.1094803;-5.7116914;0.5948229;-0.6782879;-0.76951224
Wardruna_Tyr;0.04341632;6.077931927703815;4.594303166366154;0.009119067;0.054165456;0.2560096930628197;0.09704074823527992;1759.287090824264;399.4887075790992;0.9254261;0.64769214;2724.857702767977;1214.544760756762;-106.855255;142.15141;-7.359695;27.644413;-0.9633058;3.9097297;-7.7077475;8.365608;-3.5544293;7.7116675;0.93154854;3.7561255;-0.20254241;2.7719553;-2.521227;5.160499;-3.5255623;0.8663028;-1.4623243;-0.6249752
Аркона_Сва;0.08700547;12.184033496485652;6.774925404727093;0.037709672;0.047536857;0.42147853416948405;0.09408154365102069;2601.9514143087963;271.1179280352109;0.9964918;0.69088215;5679.422603072577;881.0527037281813;-4.365854;75.313774;-2.5660467;34.477585;-6.312765;13.402584;-0.30027765;5.7520294;-0.2024831;3.728511;1.4149823;5.3330464;-2.2370148;-0.70284766;-6.0734177;3.472971;-5.91611;1.7085278;-2.3585002;3.7272897
Wardruna_Solringen;0.022305114;6.080207256293783;5.08396939060424;0.011331069;0.06394512;0.15423204383229797;0.05603171509297614;2085.2262400092395;433.0928441155194;1.1345155;1.1654433;3345.5843874422844;1494.5371977240493;-143.67201;123.44394;6.5123243;27.819202;5.4983854;5.96679;1.6920921;2.302153;-9.994474;5.0043674;-0.97596246;4.915372;-2.094284;1.8432177;1.400085;1.6552676;-6.995838;1.6441104;-3.1243474;-0.7611781
Hypnotic_Tribe__Amanita;0.05588867;9.359182784357337;8.194969045484784;0.03474586;0.049079597;0.3969238243985873;0.18089972273856395;2560.907564468377;467.8008666933329;1.5277503;2.0044334;5390.996537720213;1753.2654144450032;-57.877728;79.44949;-1.8040689;24.796007;1.7349596;11.87026;-0.93939036;7.9945545;0.35529965;6.3031287;-0.08012804;3.4519143;-0.8638422;4.7403846;-2.6860905;2.3717766;-4.5493298;2.1712832;-3.8941703;0.94917226
Кукушка__КИНО_Виктор_Цой;0.026841478;6.251114767118625;5.4166299529652795;0.010737457;0.016939346;0.30918857847876724;0.14664025546252818;2266.4452015835045;392.0210064085866;1.3043463;1.9628755;4013.2923252535184;1382.396977739159;-133.33691;98.724556;0.31875265;42.101395;14.725576;13.336481;7.366317;12.566728;-1.5316772;2.849962;2.1400928;8.206069;-0.0969043;5.7580247;3.1689434;3.1645734;-1.5266664;4.639334;0.53632414;3.2301323
Ре_мажор_Гайдн;0.0041088443;6.957730141054195;3.3761803468053393;0.00797727;0.08280938;0.23468506623536445;0.05987757865740995;1449.2021718303524;300.14781226137444;1.0187875;0.9517381;2312.9956659323775;738.1422602941419;-259.70367;142.21867;-18.38509;16.630007;-5.740304;-2.8807867;-2.9662583;-5.036193;-3.692454;-0.2918358;-4.7062078;-2.6703827;-4.203809;-1.3601072;-1.4240811;0.076030955;0.75431794;2.2653413;-1.7852995;-1.9252911
Kypck_Демон;0.066740304;9.08300078266163;6.3704125093878625;0.020792007;0.025440183;0.31098112119947885;0.1671982083708135;1970.049657506164;683.9686799384485;0.94076616;0.75195473;3879.9798165488646;1790.4471327700091;-49.73671;117.993904;-8.9223175;30.562506;0.6581359;9.757761;0.79978704;5.7413983;-2.6210024;4.837558;-3.317209;2.7524457;-5.784529;2.956658;-3.2429547;-0.53440934;-6.651864;-1.173527;-0.53139377;-2.0079548
All_Nightmare_Long__Metallica;0.09698404;15.9523216458777;8.644984515514379;0.06530416;0.04204734;0.44550182679571426;0.0927753923246895;2700.313039163022;336.96630818666034;1.1733162;1.1144321;6248.714596757265;1173.7093731568798;27.01952;58.916332;-4.051025;38.751133;4.4463954;10.713428;-1.9364682;7.7416887;-1.5965528;4.867575;-3.9864564;5.579065;-3.6360989;-1.6538088;-6.8935676;2.2039897;-5.0226383;1.7697959;-3.4896526;0.35171103
El_Matador_Del_Mar_Пираты_Карибского_моря_5_Мертвецы_не_р;0.029584216;5.660925132388989;4.467845726765189;0.0054672975;0.03261312;0.13856902515381997;0.05099682705935703;1726.0103809283114;399.2066370467607;0.8879831;0.5206025;2900.1767084136686;1108.104389290789;-149.52396;133.06514;-12.70201;36.12801;4.14148;10.177641;1.0884713;8.944518;-0.4141749;5.5604634;0.44764492;5.704936;2.6242986;3.6317909;0.07072679;3.6602626;-0.31524873;2.3726215;1.3136433;1.1435695
Between_the_Buried_and_Me__Rapid_Calm;0.062309265;10.950894081379845;6.691424396348563;0.029150885;0.04234562;0.3797315778208285;0.11424606909397837;2456.365685520495;494.4884008826424;1.0130337;0.86758435;5161.774109817538;1616.3186174386901;-44.990353;85.27638;-7.259341;26.96495;1.4679221;12.170636;0.18852901;9.174991;0.2369838;5.972732;-0.22879466;6.7043824;-2.1265109;3.4868705;-1.8754634;3.338047;-3.9006484;2.370277;-3.081383;2.0564663
Haken__Cockroach_King;0.04993279;10.94345868522645;7.459751347452503;0.029046027;0.061160084;0.35347683355529547;0.11533610448221382;2427.594968091531;496.36407961510406;1.2546642;1.4767187;5002.581618617958;1690.1249547927698;-53.47528;90.14837;-6.0878406;22.391167;1.8965508;9.324272;-4.290788;7.8403783;-6.4517136;3.524646;-4.558243;3.1394315;-3.4033256;-3.3396368;-6.9338484;0.8751647;-7.960749;0.43476465;-2.6957538;1.1033337
Hypnotic_Tribe__I_Was_Everything;0.07746687;6.7593836019666185;5.348969803932744;0.01701898;0.03351253;0.35125121621944033;0.12222376192582055;2369.467656260354;503.0537356803597;1.4735781;1.9970982;4553.4580917019675;1720.3558292335317;-59.04503;100.845406;-2.1837842;17.20174;-0.6523089;8.857624;-0.98914343;4.694983;-2.5289953;8.584431;-3.46336;2.1727118;-2.1112154;3.2887459;-2.8018703;3.3779182;-3.8011205;-0.7538887;-3.5558767;1.8313168
Hypnotic_Tribe__Hypnotism;0.09196125;5.679289763543613;6.494701295109271;0.016021354;0.034693073;0.3726620876959466;0.1843604206889689;2316.3765018660833;676.4268502298299;1.4115738;1.9569018;4331.4000707940795;2265.2724696290497;-91.78132;99.91455;4.7193418;29.185537;8.647731;12.870398;7.1887527;11.901874;0.7823726;8.883931;3.266141;5.2574053;3.0420604;6.9945927;0.8061928;5.9871492;0.72918594;4.9971604;0.33233622;5.587559
Between_the_Buried_and_Me__Blot;0.073078215;10.43270968581467;6.240031688436507;0.028765172;0.024200546;0.36864660303274976;0.10832906198243929;2531.260145849461;327.3930437739261;1.0877248;0.9590857;5319.286984670532;1180.1697296611958;-11.728759;83.95072;-6.0427256;28.742407;-0.7984834;15.7444515;2.3735952;11.574917;-0.38530108;5.523112;-1.9785928;4.4238153;-2.8285227;2.1718347;-4.100198;2.9932992;-6.1805997;0.92456704;-5.008732;-1.2438563
Between_the_Buried_and_Me__Ants_Of_The_Sky;0.071381904;10.600792803955988;6.895829527008255;0.02898111;0.027223503;0.3038747561241968;0.10120345908659636;2374.4802249095073;480.4647807628237;1.0725588;0.90355754;4861.66878603704;1420.5197423753584;-15.596558;89.48639;-3.8465161;45.501503;2.5195441;9.18819;1.1107174;7.2531753;0.29079223;2.4700615;-2.8899558;2.1969051;-6.286659;0.000297046;-6.482885;1.5072786;-4.0580597;-2.0514739;-4.542098;-0.1953625
Between_the_Buried_and_Me__Silent_Flight_Parliament;0.08674234;11.300111719583844;6.19188419775372;0.030211825;0.025124164;0.363884283769883;0.11157106330422938;2356.193174288347;401.74619464112084;1.1201165;0.893583;4929.088815891847;1284.0101480021583;1.3765608;88.05224;-19.670383;30.817389;2.3449855;10.739426;1.8433073;10.403882;-3.4572294;7.0810804;-2.7826989;2.6779974;-5.9640784;-1.4299526;-8.321385;0.105439425;-5.287534;-0.5738562;-4.41088;2.3100312
Haken__The_Architect;0.055504736;9.292089572398888;6.010734802938864;0.024801442;0.05468314;0.38668394296525377;0.13341649926050542;2258.0186276339737;579.7771791137956;1.1111289;1.0634325;4557.896695592097;1674.066178123778;-51.1517;101.94336;-10.025354;29.337137;3.8973658;13.498773;-0.51544785;7.0588007;0.62936175;6.0530834;-0.65211046;3.478614;-1.5719947;2.1902921;-3.8036993;2.5200934;-5.2211494;0.8267578;-3.5040162;-0.09498727
Haken__Celestial_Elixir;0.052145675;9.20916666296709;5.476674428078786;0.022666544;0.07056829;0.3757484323232921;0.1125490861018283;2415.1411031090715;511.0768773728778;1.0847872;1.1934171;4775.192259285501;1595.772938201457;-52.21803;97.04429;1.7717851;27.96628;3.9378386;5.0145426;-5.4576073;4.068955;-5.4356318;1.186179;-3.9520457;2.3843215;-5.448266;3.246928;-3.9508247;2.3637168;-5.785792;-0.7146311;-4.556821;-0.017130004
Between_the_Buried_and_Me__Swim_To_The_Moon;0.07649584;12.088947090505862;7.569973961448507;0.03360404;0.04414954;0.3543128305942835;0.09875758395644868;2308.829597008741;436.20633097923957;1.1448452;1.2082359;4861.523223647259;1369.0813162471259;-24.882002;75.259575;-14.171245;48.50111;4.2752604;6.9592743;-0.5693575;10.230846;1.7177434;5.043749;-1.5769229;3.3616638;-5.294955;-1.5746226;-7.6979685;0.1771584;-6.962243;-0.68196696;-3.6232002;0.8122686
Haken__Crystallised;0.057180677;9.442662161318516;6.61227357771699;0.022982042;0.03117056;0.3439892423538258;0.12473344612206001;2379.129807898071;479.29010749135136;1.1646657;1.3265052;4818.0355942077595;1589.9406643048865;-53.374348;93.15656;-4.023631;31.738348;2.2170377;13.131072;-0.08699235;10.472218;-0.70764905;7.726106;-0.34471413;5.450352;-1.385443;1.6383821;-3.3193746;4.089763;-3.2736392;3.1321378;-0.86407167;0.52575743
